timestamp,weather_condition,temperature,pedestrians_count,location_name,hour,day,month,dayofweek,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel
2024-03-23 16:00:00,rain,8.2,2098,Kaiserstraße,16,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 17:00:00,rain,7.1,2595,Schönbornstraße,17,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 17:00:00,rain,7.1,809,Spiegelstraße,17,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 17:00:00,rain,7.1,1652,Kaiserstraße,17,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 18:00:00,rain,5.9,1568,Schönbornstraße,18,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 18:00:00,rain,5.9,685,Spiegelstraße,18,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 18:00:00,rain,5.9,1282,Kaiserstraße,18,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 19:00:00,rain,5.3,525,Schönbornstraße,19,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 19:00:00,rain,5.3,442,Spiegelstraße,19,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 19:00:00,rain,5.3,610,Kaiserstraße,19,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 20:00:00,rain,4.7,406,Schönbornstraße,20,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 20:00:00,rain,4.7,294,Spiegelstraße,20,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 20:00:00,rain,4.7,407,Kaiserstraße,20,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 21:00:00,rain,4.2,321,Schönbornstraße,21,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 21:00:00,rain,4.2,226,Spiegelstraße,21,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 21:00:00,rain,4.2,362,Kaiserstraße,21,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 22:00:00,rain,4.0,278,Schönbornstraße,22,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 22:00:00,rain,4.0,136,Spiegelstraße,22,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-23 22:00:00,rain,4.0,279,Kaiserstraße,22,23,3,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 00:00:00,cloudy,3.3,115,Schönbornstraße,0,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 00:00:00,cloudy,3.3,42,Spiegelstraße,0,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 00:00:00,cloudy,3.3,88,Kaiserstraße,0,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 01:00:00,fog,3.1,63,Schönbornstraße,1,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 01:00:00,fog,3.1,21,Spiegelstraße,1,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 01:00:00,fog,3.1,111,Kaiserstraße,1,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 02:00:00,cloudy,3.0,60,Schönbornstraße,2,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 02:00:00,cloudy,3.0,37,Spiegelstraße,2,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 02:00:00,cloudy,3.0,63,Kaiserstraße,2,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 03:00:00,cloudy,3.0,35,Schönbornstraße,3,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 03:00:00,cloudy,3.0,7,Spiegelstraße,3,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 03:00:00,cloudy,3.0,57,Kaiserstraße,3,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 04:00:00,cloudy,2.9,21,Schönbornstraße,4,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 04:00:00,cloudy,2.9,28,Spiegelstraße,4,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 04:00:00,cloudy,2.9,17,Kaiserstraße,4,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 05:00:00,cloudy,2.8,24,Schönbornstraße,5,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 05:00:00,cloudy,2.8,40,Spiegelstraße,5,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 05:00:00,cloudy,2.8,44,Kaiserstraße,5,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 06:00:00,cloudy,3.0,32,Schönbornstraße,6,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 06:00:00,cloudy,3.0,35,Spiegelstraße,6,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 06:00:00,cloudy,3.0,48,Kaiserstraße,6,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 07:00:00,rain,3.8,70,Schönbornstraße,7,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 07:00:00,rain,3.8,95,Spiegelstraße,7,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 07:00:00,rain,3.8,84,Kaiserstraße,7,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 08:00:00,rain,3.6,176,Schönbornstraße,8,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 08:00:00,rain,3.6,187,Spiegelstraße,8,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 08:00:00,rain,3.6,189,Kaiserstraße,8,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 09:00:00,rain,4.8,208,Schönbornstraße,9,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 09:00:00,rain,4.8,273,Spiegelstraße,9,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 09:00:00,rain,4.8,317,Kaiserstraße,9,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 10:00:00,rain,5.0,379,Schönbornstraße,10,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 10:00:00,rain,5.0,300,Spiegelstraße,10,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 10:00:00,rain,5.0,383,Kaiserstraße,10,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 11:00:00,rain,4.7,408,Schönbornstraße,11,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 11:00:00,rain,4.7,402,Spiegelstraße,11,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 11:00:00,rain,4.7,481,Kaiserstraße,11,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 12:00:00,rain,6.0,439,Schönbornstraße,12,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 12:00:00,rain,6.0,432,Spiegelstraße,12,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 12:00:00,rain,6.0,415,Kaiserstraße,12,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 13:00:00,rain,7.2,602,Schönbornstraße,13,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 13:00:00,rain,7.2,524,Spiegelstraße,13,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 13:00:00,rain,7.2,431,Kaiserstraße,13,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 14:00:00,rain,7.2,546,Schönbornstraße,14,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 14:00:00,rain,7.2,468,Spiegelstraße,14,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 14:00:00,rain,7.2,444,Kaiserstraße,14,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 15:00:00,rain,7.4,476,Schönbornstraße,15,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 15:00:00,rain,7.4,384,Spiegelstraße,15,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 15:00:00,rain,7.4,509,Kaiserstraße,15,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 16:00:00,rain,6.6,365,Schönbornstraße,16,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 16:00:00,rain,6.6,305,Spiegelstraße,16,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 16:00:00,rain,6.6,351,Kaiserstraße,16,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 17:00:00,rain,6.3,350,Schönbornstraße,17,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 17:00:00,rain,6.3,317,Spiegelstraße,17,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 17:00:00,rain,6.3,453,Kaiserstraße,17,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 18:00:00,rain,5.6,275,Schönbornstraße,18,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 18:00:00,rain,5.6,324,Spiegelstraße,18,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 18:00:00,rain,5.6,374,Kaiserstraße,18,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 19:00:00,cloudy,5.3,250,Schönbornstraße,19,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 19:00:00,cloudy,5.3,261,Spiegelstraße,19,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 19:00:00,cloudy,5.3,295,Kaiserstraße,19,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 20:00:00,cloudy,5.1,134,Schönbornstraße,20,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 20:00:00,cloudy,5.1,149,Spiegelstraße,20,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 20:00:00,cloudy,5.1,210,Kaiserstraße,20,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 21:00:00,cloudy,4.9,133,Schönbornstraße,21,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 21:00:00,cloudy,4.9,94,Spiegelstraße,21,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 21:00:00,cloudy,4.9,185,Kaiserstraße,21,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 22:00:00,cloudy,4.6,110,Schönbornstraße,22,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 22:00:00,cloudy,4.6,48,Spiegelstraße,22,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 22:00:00,cloudy,4.6,68,Kaiserstraße,22,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 23:00:00,cloudy,4.4,27,Schönbornstraße,23,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 23:00:00,cloudy,4.4,23,Spiegelstraße,23,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-24 23:00:00,cloudy,4.4,42,Kaiserstraße,23,24,3,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-25 00:00:00,cloudy,4.3,10,Schönbornstraße,0,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 00:00:00,cloudy,4.3,9,Spiegelstraße,0,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 00:00:00,cloudy,4.3,16,Kaiserstraße,0,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 01:00:00,cloudy,4.2,5,Schönbornstraße,1,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 01:00:00,cloudy,4.2,8,Spiegelstraße,1,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 01:00:00,cloudy,4.2,9,Kaiserstraße,1,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 02:00:00,cloudy,4.1,8,Schönbornstraße,2,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 02:00:00,cloudy,4.1,5,Spiegelstraße,2,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 02:00:00,cloudy,4.1,6,Kaiserstraße,2,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 03:00:00,cloudy,3.6,4,Schönbornstraße,3,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 03:00:00,cloudy,3.6,7,Spiegelstraße,3,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 03:00:00,cloudy,3.6,6,Kaiserstraße,3,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 04:00:00,cloudy,3.1,16,Schönbornstraße,4,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 04:00:00,cloudy,3.1,57,Spiegelstraße,4,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 04:00:00,cloudy,3.1,31,Kaiserstraße,4,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 05:00:00,cloudy,2.8,44,Schönbornstraße,5,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 05:00:00,cloudy,2.8,157,Spiegelstraße,5,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 05:00:00,cloudy,2.8,112,Kaiserstraße,5,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 06:00:00,cloudy,2.8,176,Schönbornstraße,6,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 06:00:00,cloudy,2.8,310,Spiegelstraße,6,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 06:00:00,cloudy,2.8,406,Kaiserstraße,6,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 07:00:00,cloudy,3.7,319,Schönbornstraße,7,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 07:00:00,cloudy,3.7,439,Spiegelstraße,7,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 07:00:00,cloudy,3.7,565,Kaiserstraße,7,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 08:00:00,cloudy,5.0,862,Schönbornstraße,8,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 08:00:00,cloudy,5.0,761,Spiegelstraße,8,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 08:00:00,cloudy,5.0,778,Kaiserstraße,8,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 09:00:00,cloudy,6.3,1654,Schönbornstraße,9,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 09:00:00,cloudy,6.3,978,Spiegelstraße,9,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 09:00:00,cloudy,6.3,1241,Kaiserstraße,9,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 10:00:00,cloudy,7.4,2351,Schönbornstraße,10,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 10:00:00,cloudy,7.4,1361,Spiegelstraße,10,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 10:00:00,cloudy,7.4,1586,Kaiserstraße,10,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 11:00:00,cloudy,8.3,3035,Schönbornstraße,11,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 11:00:00,cloudy,8.3,1860,Spiegelstraße,11,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 11:00:00,cloudy,8.3,2109,Kaiserstraße,11,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 12:00:00,cloudy,9.1,2935,Schönbornstraße,12,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 12:00:00,cloudy,9.1,1648,Spiegelstraße,12,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 12:00:00,cloudy,9.1,1823,Kaiserstraße,12,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 13:00:00,cloudy,9.6,2730,Schönbornstraße,13,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 13:00:00,cloudy,9.6,1434,Spiegelstraße,13,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 13:00:00,cloudy,9.6,1946,Kaiserstraße,13,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 14:00:00,cloudy,9.8,3125,Schönbornstraße,14,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 14:00:00,cloudy,9.8,1502,Spiegelstraße,14,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 14:00:00,cloudy,9.8,2038,Kaiserstraße,14,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 15:00:00,cloudy,9.6,3313,Schönbornstraße,15,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 15:00:00,cloudy,9.6,1548,Spiegelstraße,15,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 15:00:00,cloudy,9.6,2233,Kaiserstraße,15,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 16:00:00,cloudy,9.3,2763,Schönbornstraße,16,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 16:00:00,cloudy,9.3,1272,Spiegelstraße,16,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 16:00:00,cloudy,9.3,1846,Kaiserstraße,16,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 17:00:00,clear-day,8.5,1812,Schönbornstraße,17,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 17:00:00,clear-day,8.5,1010,Spiegelstraße,17,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 17:00:00,clear-day,8.5,1462,Kaiserstraße,17,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 18:00:00,clear-night,7.1,1054,Schönbornstraße,18,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 18:00:00,clear-night,7.1,477,Spiegelstraße,18,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 18:00:00,clear-night,7.1,975,Kaiserstraße,18,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 19:00:00,clear-night,6.1,395,Schönbornstraße,19,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 19:00:00,clear-night,6.1,324,Spiegelstraße,19,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 19:00:00,clear-night,6.1,444,Kaiserstraße,19,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 20:00:00,clear-night,5.5,214,Schönbornstraße,20,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 20:00:00,clear-night,5.5,198,Spiegelstraße,20,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 20:00:00,clear-night,5.5,261,Kaiserstraße,20,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 21:00:00,clear-night,5.1,143,Schönbornstraße,21,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 21:00:00,clear-night,5.1,110,Spiegelstraße,21,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 21:00:00,clear-night,5.1,206,Kaiserstraße,21,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 22:00:00,cloudy,4.3,54,Schönbornstraße,22,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 22:00:00,cloudy,4.3,51,Spiegelstraße,22,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 22:00:00,cloudy,4.3,40,Kaiserstraße,22,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 23:00:00,cloudy,4.0,15,Schönbornstraße,23,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 23:00:00,cloudy,4.0,43,Spiegelstraße,23,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-25 23:00:00,cloudy,4.0,46,Kaiserstraße,23,25,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 00:00:00,cloudy,3.6,12,Schönbornstraße,0,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 00:00:00,cloudy,3.6,6,Spiegelstraße,0,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 00:00:00,cloudy,3.6,12,Kaiserstraße,0,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 01:00:00,cloudy,3.2,14,Schönbornstraße,1,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 01:00:00,cloudy,3.2,6,Spiegelstraße,1,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 01:00:00,cloudy,3.2,6,Kaiserstraße,1,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 02:00:00,cloudy,2.8,2,Schönbornstraße,2,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 02:00:00,cloudy,2.8,7,Spiegelstraße,2,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 02:00:00,cloudy,2.8,8,Kaiserstraße,2,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 03:00:00,cloudy,2.9,5,Schönbornstraße,3,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 03:00:00,cloudy,2.9,7,Spiegelstraße,3,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 03:00:00,cloudy,2.9,9,Kaiserstraße,3,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 04:00:00,cloudy,2.5,19,Schönbornstraße,4,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 04:00:00,cloudy,2.5,48,Spiegelstraße,4,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 04:00:00,cloudy,2.5,42,Kaiserstraße,4,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 05:00:00,cloudy,2.3,61,Schönbornstraße,5,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2024-03-26 05:00:00,cloudy,2.3,152,Spiegelstraße,5,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
